ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60
665,3.62275959769847E-06,0.0170574823,0.0001869585,8.7316248063075E-05,0.0006098725,0.0001375687,3.39084106047682E-05,1.39633822157648E-05,0.0025600205,0.0007089521,2.55254188496021E-05,0.0025377129,0.000126462,0.0411285827,1.72676860556907E-06,6.89078016556317E-08,0.0001943269,0.1420496759,0.0238622311,1.00387470560524E-05,5.22568453590729E-08,4.8847645449125E-07,0.009101927,0.0002120423,2.74218361110119E-05,0.000002654,1.97636610483605E-05,1.48114887977484E-05,0.5825382454,0.0393964168,0.000691992,2.62996785538871E-05,0.0041223525,0.0002693919,0.0019623722,0.0001112257,0.000000499,0.0001908243,3.64185765056091E-07,0.0003517924,0.0011242737,4.48753006011724E-05,1.53423821106097E-05,0.0004457339,8.01151392874693E-06,2.293268374021E-05,0.000034397,0.0002746451,0.0006853293,0.000000792,0.0004338329,0.0001068595,0.109943543,0.0003155866,0.0089680424,0.0001240409,0.0067321147,5.17916488402558E-05,0.0002889733,1.92847617809608E-06
666,0.0002146701,0.0097897479,0.0003196389,0.0003126313,0.0336280001,2.79912046143069E-05,7.22717766271677E-05,0.0002518583,0.0929155746,0.0895397268,0.000196655,0.0015791784,0.0009443211,0.0200992473,0.000047147,2.90751702907812E-07,0.0008594898,0.4875317709,0.0076384929,0.0008730458,0.0006730565,0.0003347739,0.0530589409,0.0008197597,0.0013505027,1.52961516648109E-06,0.0004077888,0.0020079689,0.0356990536,0.0184698934,0.0011781384,2.26020606617722E-05,0.0006584093,0.0070404423,0.0005831729,0.0002587965,0.0542203058,0.0007510162,4.19551864111742E-06,0.0008908847,0.0025054215,3.8281927929955E-06,5.50756595495751E-06,7.98580368363499E-06,5.3984147975815E-05,1.09896010904101E-05,0.0006051515,0.0001301507,0.0082012994,0.0002109659,0.0004423927,0.0001823049,0.0327446804,0.0001569625,0.0130454603,0.0006369198,0.0134281484,0.0021917421,0.0001506436,1.24790898653973E-05
667,3.11321413448932E-05,0.0351277096,0.5985138486,0.0005606572,0.0014500552,8.59885376126038E-06,8.86622810465577E-05,0.0005058013,0.0018997124,0.0007985155,0.0004420858,0.0013829716,0.0003122311,0.0342815201,1.14199924094788E-08,0.000000257,5.35782932123109E-05,0.073756059,0.0296474789,2.72148955699328E-05,7.34186401157858E-08,0.000026127,0.0341408262,0.0153930491,0.0002409478,0.0001326826,1.17868499881357E-06,1.64535322358661E-06,0.0009578526,0.0335270227,0.0463015824,0.0001845661,0.002283589,0.0017643744,0.0071338715,0.0005194538,5.36344509200306E-06,0.0037517114,4.01706179440265E-05,0.0003746121,0.0014888073,0.0005563086,2.87008995349159E-06,2.5429097633642E-05,2.41943397734135E-06,3.52743025206687E-07,0.0011774524,1.01275607231839E-05,0.0002862434,0.000088892,0.0005802478,3.58235282400378E-05,0.0051094787,0.0002167313,0.0256820112,0.0053073823,0.0330875626,1.59622706530881E-06,8.1785782167399E-06,0.0006632837
668,0.0005440905,0.0201549229,0.0001256047,0.0380818944,0.0006722403,0.0002951902,2.59404074808925E-05,0.0001953386,0.0006423885,0.0031544297,1.56972615301361E-05,0.0012812278,0.0001988892,1.95465008686959E-05,6.88482446805517E-06,7.6931061480353E-05,0.0001391987,0.0001028512,0.002539474,0.0013186051,1.48656497264549E-07,0.0003032252,0.0058765056,0.000219798,0.0004804279,1.31955152541471E-05,0.0002838875,0.0001537873,5.48194809494007E-06,0.018283249,9.43618429326352E-05,5.26882807147318E-05,0.0105837592,1.16918892773781E-06,4.01728880180815E-05,0.000006413,4.63149849458438E-06,8.56151608477407E-06,2.78691691537815E-05,0.0003765466,0.0011368999,8.35238533237465E-05,0.0002943168,2.38507517165986E-06,3.71327642030675E-05,0.0002025569,1.35913520095685E-05,0.0002076058,7.25941420073672E-05,3.08616157526784E-05,1.3510152173804E-05,0.0001862144,0.0623165174,0.0001883787,0.0035521118,4.21412375575999E-05,0.0037477989,0.8213997409,6.40173348834191E-05,8.75249620863242E-07
669,0.0162901732,0.0136309587,0.0009065486,0.0058452714,0.119877761,1.86647748945405E-05,0.0001048504,0.0019436473,0.0034100794,0.034879995,0.0003375303,0.0001173766,0.1635644664,0.0007924995,0.0002854286,6.4237265124448E-05,0.0015975954,0.0002638838,0.0056826468,8.93603643989641E-05,0.0002316583,0.0005645295,0.042702444,0.0036986582,0.0015468752,0.000174691,8.40209484404079E-05,0.0187198644,0.0001183804,0.0403288271,0.000067017,2.65825897920276E-05,0.0004938432,0.000743401,0.000122756,0.000242177,0.0002923816,0.0005590865,0.000085866,0.0001775569,0.0015433524,0.0010444053,3.36737243239067E-05,2.16454038709907E-06,0.0029932694,1.03178618096754E-05,0.46993367,0.0001020641,0.0007029041,0.0005464111,0.000038854,3.56693822988193E-05,0.005840222,0.0007995024,0.0250418381,0.0006559439,0.0077848458,0.0020654084,6.83704810940828E-07,0.0001412079
670,2.50660593921228E-05,0.021822759,4.84787127586853E-05,0.0004492856,0.0004571165,0.0001488389,1.91794717422982E-05,0.000092587,0.0003465991,0.0013862022,0.0004360971,0.0046203002,2.54074716886503E-05,0.0089040816,2.14592758620534E-07,4.97217960698678E-05,8.37545652647906E-05,2.21944267302129E-05,0.0164685986,2.68995580406784E-05,4.34644532056532E-06,0.0001321199,0.045010453,0.0003470824,1.0281114222789E-05,0.0001320259,1.29787474950591E-05,4.35529388904457E-05,7.87445318582685E-05,0.0292614498,0.0017769362,1.26127105897083E-05,0.016997805,0.0011685552,0.0624658271,5.0484080212311E-05,0.0013970568,0.0028500778,3.16556157775099E-06,0.0003310168,0.0009161509,0.0003358032,2.60647262783717E-06,0.0020751117,3.4221219670889E-05,0.00000628,0.0002340803,0.0009638404,0.0015529787,0.0002108504,0.7124917096,7.03255281200912E-06,0.0173354642,0.0004770523,0.0277402806,0.0004235639,0.0175610713,6.82100960935482E-05,5.98423374434326E-06,3.77536371993841E-05
671,0.0005999875,0.0211802432,0.0003520219,0.0006619659,0.0569765649,5.30692476554992E-06,1.91821318130706E-06,0.0008050365,0.0002667553,0.6870061283,0.0003048025,0.0022748019,0.0005533239,0.0010239683,7.24404035089647E-07,1.00303454428402E-05,0.0014104121,5.50447106172955E-05,0.0061688644,0.0002301717,1.89862262970754E-06,0.0009814565,0.0090921481,0.000606225,0.000514508,4.36852488339897E-06,0.000137062,0.0001264933,0.000497162,0.0291697185,0.0002837081,0.0004328811,0.0055404351,3.42372207504985E-05,0.0010106311,0.0004479249,0.000253855,0.0008418059,4.16948518300303E-05,0.0006540434,0.0006614483,0.00003275,1.25973326233889E-05,0.0002568951,0.0005747118,2.75187028755388E-05,9.49428461849136E-05,0.000244157,0.0018403769,7.32201614533666E-05,0.0003991353,3.21264443658264E-05,0.049682891,0.0002833381,0.0059816875,0.0006419595,0.010327796,0.0981099362,0.0001378839,0.000024298
672,4.55747942540333E-06,0.0437806184,0.0003465382,0.0006792776,0.0012335882,0.0002193229,7.71285758131674E-05,0.0001217276,0.0016221241,0.0018155527,0.0009919531,0.000545172,0.0002626957,0.001208392,2.29323289030791E-06,1.19472235781213E-05,0.3434890564,0.0001479926,0.0363195183,0.0002853147,9.47943190148778E-06,0.0003430041,0.0082820095,0.000127921,0.000070685,2.76022100560484E-06,0.0002721074,0.0002536997,0.0001937773,0.016409171,0.0005828859,7.73588553928871E-06,0.0013762325,2.11439312933381E-06,0.0004342143,0.0002729767,2.12866120120658E-06,0.0004367886,0.000015988,0.0458020829,0.0003458376,0.0001936994,0.0013351732,3.84444259827694E-05,8.42503687521523E-05,0.0012868661,5.98686718027101E-05,0.0005423079,0.0042645665,0.0001301314,2.04994523065774E-05,0.0017134334,0.045367722,1.32634767914806E-05,0.0098485154,2.89033712174719E-05,0.0219757624,0.0003433906,0.404344589,2.41927074626457E-07
673,0.5426062455,0.0108035636,0.001745654,0.0016329345,0.0008699771,0.000006149,1.68225426033399E-06,0.011102188,0.0002901053,0.0332986911,0.000008173,0.0049732594,0.0001894448,5.70778057834551E-06,1.56626284104186E-05,0.0006234087,8.56372846576768E-05,6.38156710049985E-07,0.0035852085,0.0748802858,1.80084506683444E-05,0.0001204588,0.0084540695,0.0015165747,0.0013453138,4.60452851211911E-05,3.16791785195691E-05,8.88269066893456E-05,4.93108100360792E-05,0.0165555108,0.0010489279,0.2426349481,0.0001256769,1.53973635417077E-05,0.0001928631,0.0001153466,1.38838481687307E-05,7.99851175216427E-05,0.0001804959,0.000520517,4.51665312458542E-05,0.0021418245,1.10074217345025E-05,1.8200312073321E-05,5.79418255794746E-05,0.0001737997,1.73476337768754E-05,0.0014662206,8.77966446548029E-06,6.46328766388781E-05,1.52428260680555E-05,0.0001140107,0.0094921656,0.0002128242,0.0065322461,0.0013836661,0.014388315,0.0032483914,2.1552051496067E-05,0.0007082087
674,0.000076547,0.0172065252,8.35128709898544E-05,1.96009047155551E-05,0.0130118225,3.5546659542504E-07,3.6404638338549E-05,7.06232672286377E-05,1.05243015839363E-05,0.0022025788,0.0064496724,2.33411868531144E-05,4.07548091219473E-05,0.0057649462,5.39278416810393E-07,6.15085950470125E-06,0.0003340838,1.77154009296937E-05,0.0018039018,0.000000114,2.6329910981643E-08,0.0001566018,0.0042873237,0.0004963454,1.57733354610235E-05,4.62345879388058E-05,1.2773357246253E-06,0.000006625,0.0001082739,0.0050703597,0.0001301171,4.01419807506874E-07,2.60960768228581E-05,0.0001929678,0.0144053903,0.0006213209,0.0021354194,0.4642866307,0.000017204,4.66272203420027E-05,0.0002128063,3.29383186301181E-05,4.06259650813735E-06,0.0004538942,0.0001513226,1.46893854270931E-06,0.0010916025,9.95870461395831E-06,0.0017516724,0.0002866139,0.4404861162,4.31740488846397E-06,0.0012803837,0.0005685928,0.0088527743,1.52439356381534E-05,0.0055732386,7.51886824898328E-06,2.08605171658738E-07,4.53430670608051E-06
675,0.001726194,0.0087734572,0.0005182531,0.0003427117,0.0009055394,2.05588641001961E-05,4.92331191441612E-05,0.0095414801,0.0014377581,0.4079953419,0.000020122,0.0339325301,5.13891927005748E-05,0.0001997477,5.32412623407165E-05,8.80824315936741E-05,0.0001729196,0.0009294161,0.0051843588,0.0079005233,0.3100910306,0.0004358938,0.011425775,0.0003798625,0.0036341235,3.41095450118038E-07,7.47245211119532E-05,0.0005748331,0.0015858448,0.0138705488,0.0006234481,0.0434122219,0.0012019648,0.0005778806,0.000230024,0.000132582,0.0010668024,0.0003093221,6.39529072465976E-05,0.0001623262,0.0001698858,0.0004573063,9.35056186394346E-07,1.76255250063784E-06,0.0011736386,1.11547526477433E-06,0.0002545875,1.21875722524447E-05,0.0007781078,0.0002378698,9.14633132175002E-05,1.65153281581637E-05,0.0037899336,0.0008925674,0.0064134704,0.0923099601,0.0081969036,0.0003360405,7.0839925783955E-05,0.0150985481
676,0.0001050156,0.0142692703,0.0268554874,0.002678434,0.0016245143,2.64641292875844E-05,3.01271663936671E-06,0.0006917236,0.0019472346,0.0026806533,0.0010527226,0.0053272974,0.0001443604,0.0218014867,2.31974899016913E-08,1.05959226380756E-06,0.0001217784,0.0007865598,0.0266249264,8.19367588513743E-05,2.23683546058848E-07,3.06533331836532E-05,0.0307287382,0.0249752984,0.0002334902,0.0006240948,4.80312669897259E-05,7.12491789281162E-06,0.0025775451,0.0465389391,0.4241523965,0.0004042481,0.0060803842,0.046930062,0.1072018189,6.75524057008006E-05,0.0003518788,0.0349321783,0.0009273775,0.0040975062,0.0014366295,0.0002986933,2.64520012694377E-06,0.0005605693,3.23692329855304E-05,5.00562568018585E-05,0.0015675625,0.0005655538,0.0024328253,0.0001587203,0.0071414051,0.0001123833,0.0404881355,0.0011545975,0.0361866289,0.0031594515,0.0664229715,0.0001358751,2.28472874357622E-05,0.0003365766
677,0.001890796,0.0061198583,0.0007588007,0.1290573737,0.0022532449,1.6673846830809E-05,2.7864918089978E-06,0.0329837566,0.0003229452,0.0193435462,2.81843947928919E-05,0.0011938936,0.0001354226,6.39317151257339E-06,3.86221271448249E-06,0.000164141,0.0001639499,6.12136636361013E-07,0.0029800565,0.0024290097,0.0001504544,0.0007412974,0.004082586,0.0002582089,0.1604096067,1.4979484656681E-06,0.0009440604,0.0005381251,0.000005025,0.0057512631,0.0008822898,0.000757464,0.0007772076,2.6060602662494E-06,7.45635806853515E-05,4.79614790399612E-06,8.83031584324469E-05,0.0001063366,0.0001791613,0.0011542978,0.0001264978,0.0001336484,1.07902298000367E-05,1.05255023712351E-05,0.0001483083,0.0009524717,5.21359325850927E-05,0.0003131501,0.0001194638,7.2808628392435E-06,1.40977966246639E-06,0.0001165795,0.0187738511,0.0002132675,0.0037169251,0.0015421811,0.0071465531,0.5896679556,0.00006361,0.0001189367
678,0.0001306996,0.04784692,0.0002430198,0.0001318592,0.0558089691,2.11458475848194E-06,0.0001183678,0.0002582121,0.0001863728,0.0196490999,0.0302243474,1.51874420659722E-05,0.0002604706,0.0332171094,9.61290148240278E-06,6.87310077759255E-06,0.0456624813,6.29113538087687E-05,0.007644559,4.18368093537809E-07,1.86505688070013E-06,0.0003677584,0.027953384,0.0007666435,7.19915619647813E-05,2.19301062270759E-05,1.57580599161749E-05,2.45034839774892E-05,0.000356721,0.0155215218,0.0001661222,2.46461052772083E-07,7.36974476781683E-05,0.0002516988,0.0055944286,0.00391659,0.0093951749,0.5817121587,0.000019958,0.0002889179,0.0035277102,2.17592637404699E-05,2.78141819927744E-05,0.0004777306,0.0007740337,1.09015601714397E-05,0.0034769596,2.16235110914266E-05,0.0261697554,0.0010494251,0.0243495644,3.29996409801822E-05,0.0030908493,0.0007401946,0.0290327001,0.0001125862,0.0190386412,1.74642462141858E-05,1.62865064383499E-05,1.03248411514411E-05
679,1.04601995486005E-05,0.014486143,3.24161814543008E-05,0.0002211369,0.000938929,0.001034507,0.8853072715,0.0001436295,0.0010041679,7.14827096018322E-05,0.0002335256,0.0019234109,9.76657250035204E-05,0.0006618817,5.3641064098277E-06,1.52323239178412E-05,0.000079662,5.37407414176345E-05,0.0052386909,6.06296311077127E-05,1.92924836697908E-06,4.26373547140098E-05,0.0143999745,0.0001244217,0.0002636646,2.31764899266472E-05,2.07885964350256E-05,0.0004387977,1.7725108377584E-05,0.0163682178,0.0005811498,3.63645476035598E-05,9.77494615076006E-05,1.05366543539093E-05,0.0002857043,6.88926386739852E-05,1.39487022497151E-06,0.0001958467,7.73524378277522E-06,0.0006024235,0.0008226133,0.0004370472,0.0002247249,9.06769889748624E-06,8.91805507833383E-05,0.0003869485,6.77811130111526E-05,0.0005052968,9.37691728147171E-05,1.95554683909339E-05,0.000075162,5.13876915774449E-05,0.008457194,9.59289036899555E-05,0.0163821979,0.0005074026,0.0265365636,1.67170516263701E-05,9.43782876450701E-06,2.94557017974648E-06
680,0.000120692,0.0170079586,0.0001559765,0.0294439287,0.0185139238,0.0012846617,0.0001070001,0.0008310636,0.0036153918,0.0010530201,0.0001764747,0.0399753002,0.0004090554,0.0625200184,6.54100961759935E-07,2.22926211693709E-06,0.0013729813,2.41503437927352E-05,0.0745696082,5.51628123827813E-06,0.0001740811,1.76891639848459E-05,0.0832283013,0.0014991114,0.001351905,0.000023354,0.0001037674,0.0007321421,4.02288100814789E-05,0.0470815887,0.0178177804,2.88989449463758E-05,0.0032181437,0.0011791707,0.0092868691,0.0002418244,1.15382513042604E-05,0.0008996225,1.09886143344472E-05,0.0030204675,0.0048230113,0.0013425834,2.91139570243037E-06,0.006350223,0.0007172462,0.0006335862,0.0881602739,0.0755173174,0.0005225038,1.25287550329674E-05,8.13899011214234E-05,6.57205005035908E-05,0.1244850289,0.0001277808,0.0760198799,0.1772451947,0.0221788175,0.0001381142,0.000041411,0.0003773994
681,8.22323350110498E-07,0.0096031871,0.0002842823,0.0004797619,0.0004209455,3.88190797957729E-05,1.25187560714303E-06,0.0001060821,0.0019646753,0.0012616881,0.0005465547,0.0038274664,8.95736003165818E-05,0.1671622102,3.9457508024129E-10,9.55233993144774E-07,0.0002544262,0.0002269743,0.0613510545,0.0001084639,2.41440920747525E-06,1.95158601460228E-05,0.0044940981,0.00050271,6.06951700995544E-05,5.82760366655923E-06,4.3051444575054E-06,2.232777521309E-05,0.0014832955,0.0171935521,0.1449237882,1.24131159068168E-05,0.3852821548,5.74943376047318E-05,0.011082822,6.71063168768543E-06,2.65383498429219E-06,0.0002169898,2.80261774521954E-07,0.0028174793,0.0075393147,5.43262475675231E-05,2.9426847435448E-06,0.0065307548,9.38143920863408E-07,1.32266072173026E-05,8.70515539299338E-05,0.0016859253,0.0009675844,1.0872146288978E-06,0.0006667081,7.42017866042613E-05,0.1253040096,0.000089368,0.0048867932,0.0019205583,0.0336678685,0.0003620969,0.0002003488,2.41721369654524E-05
682,0.0005335612,0.0386287417,0.0003800364,0.0018223656,0.020356765,0.0004386182,9.91119089910838E-05,0.0006755016,0.0025785282,0.0084506224,0.0002509832,0.079148812,3.52256037149674E-05,0.0001780284,9.45880380602207E-07,1.68616132797925E-05,0.0002743355,0.0004405285,0.037255757,0.0007071033,7.74955900691046E-05,0.0008027191,0.045874024,0.0003275992,0.0008908917,3.00501386556632E-05,0.0002013936,0.0002633442,5.39836450167658E-05,0.0305206931,0.0004904187,8.87595153077474E-05,0.0100208098,0.000184198,0.0011416961,4.19177362160795E-05,2.20185579760334E-05,9.02268015550641E-05,1.44414662934949E-06,0.00164877,0.000462032,0.0001134128,7.0488017901512E-06,5.63183984488495E-05,2.88277938695472E-05,6.55792390110233E-05,0.0006221082,0.0006885907,0.0008565878,1.90988066582764E-05,0.0001205397,2.19794990650764E-05,0.0383316349,9.02281619847545E-05,0.0218665078,0.000423536,0.0159189483,0.6352473481,8.625814531928E-06,6.16050388814094E-06
683,4.04174543641694E-06,0.0099980534,0.000125984,1.49701006614209E-05,0.0287961749,9.59865637371693E-07,1.71329534187922E-06,0.0004435947,0.0008817835,0.0020736198,0.354473695,9.96657917522923E-05,0.0004857949,0.0012731015,9.05775830120367E-09,0.0001983115,0.0002989114,0.000002361,0.0565339828,1.48680186209969E-06,5.58781071684465E-06,0.0002460277,0.024001568,0.004576673,3.43292547148904E-05,0.0001525996,2.87258471035645E-05,4.16517027898866E-06,0.000005357,0.0192222779,0.0003717055,0.0001556461,5.93436386475128E-05,0.0012874828,0.3931857144,0.0002486366,5.57988096852163E-05,0.0032887139,2.38715238359018E-05,0.0012114233,3.32891330078759E-05,4.4830517852126E-05,1.11195533561685E-07,0.0017488429,3.04414681075178E-06,7.3928296651368E-05,0.00162103,0.0006339423,0.0026556267,1.02972263188895E-06,0.0006323633,3.62206030776159E-07,0.0015821006,0.0003064792,0.0223624736,0.0003007177,0.020227516,0.0438503255,0.000000705,4.74194062353471E-05
684,3.17509942037144E-06,0.0324481835,8.10798996113087E-05,0.0002324981,0.0007718016,0.000032456,0.0001377906,0.0001694853,0.0010689652,0.0009505386,0.0003210536,0.0032221101,0.0001198969,0.596880116,6.09365615758322E-10,2.80943180060472E-07,3.498407631082E-05,0.0016270228,0.0151622609,6.99136152780302E-06,6.32680133449402E-07,8.23868628901049E-06,0.0057234843,0.0013054049,0.0004463903,3.33386684810987E-06,2.08271697636554E-06,6.37979436728038E-06,0.0005396503,0.0113189514,0.0702323272,2.90463847589963E-05,0.0020470512,0.0001237515,0.0298846259,2.94488782903056E-05,0.000242506,0.0040469202,5.27885419752235E-06,0.0001598691,0.0429365108,2.67070740289588E-05,3.84165435834259E-06,0.0012052271,4.87068189106861E-05,1.66356117394261E-07,0.0005695471,0.0006106242,0.0008370891,3.030225781955E-05,0.0020360838,6.54868374481197E-05,0.031312746,0.0002491434,0.0091477156,0.1100226696,0.020044789,3.68216383630944E-06,1.70819476753299E-05,0.0014058139
685,0.0002905314,0.0216317369,0.7111081049,0.0010568634,0.0037097816,3.10171687436757E-05,7.70593068451343E-05,0.004155844,0.0040773552,0.0017050303,0.0004743553,0.0011331799,0.0007439895,0.001753675,1.61676395499692E-05,0.000006387,9.75645916988542E-05,0.0014170367,0.0182732153,3.8120486568612E-05,1.79620103107918E-06,2.96794543823656E-05,0.0337274902,0.007212541,0.0011758749,0.0002539344,1.14582347929953E-05,6.38527721134991E-05,0.0005460496,0.0399171779,0.0058406387,0.0009812417,0.0011487221,0.0005423788,0.0008431472,0.0001547709,3.18618021139174E-06,0.0032564333,0.0001602422,0.0005918819,0.0021479777,0.0024101679,5.64654976391479E-06,1.17890550701036E-05,0.0001272818,5.6956940868403E-06,0.0321824559,4.55323072264915E-05,0.000626568,6.70275758113959E-05,1.05091638796298E-05,4.63106023429144E-05,0.0042215608,0.0003279832,0.0397133769,0.0291934557,0.018413419,1.25175442770835E-05,4.78966041519117E-06,0.0021664219
686,2.31263254241647E-05,0.0074484623,0.0002820039,1.66478059904282E-05,0.002803006,5.78316446434703E-07,1.70726246858078E-06,2.99070600817579E-05,6.12896125425153E-05,0.0068933068,0.0009700981,0.0001172696,3.4472172517408E-05,0.0503035463,2.12667395235692E-09,1.02328940938889E-06,0.0001233908,0.0003527529,0.0069678307,2.26286179362111E-07,2.99066214922091E-07,2.47845722498025E-05,0.0065144463,0.0005893956,1.37337411342071E-05,0.000027338,0.000008153,8.4574741330627E-07,0.0025597342,0.0067753714,0.0006617041,9.57669950284682E-06,6.46748638722605E-05,0.0566279879,0.233261024,0.0001298371,0.0020249332,0.2247515719,0.0001244883,7.62035612560279E-05,0.0001106572,9.12241893904452E-06,6.47389568905737E-07,0.0012023598,1.89342753054277E-05,1.5094443209173E-07,0.0005509463,9.20722725500479E-06,0.0031834359,0.0001588651,0.3616908987,5.24814995108967E-06,0.0015980373,0.0006510594,0.0072431208,0.0002330625,0.0125845228,7.50458660248077E-06,1.00219975648521E-06,6.44659286540191E-05
